HeadYaw, HeadPitch, LShoulderPitch, LShoulderRoll, LElbowYaw, LElbowRoll, LWristYaw, LHipYawPitch, LHipRoll, LHipPitch, LKneePitch, LAnklePitch, LAnkleRoll, RHipYawPitch, RHipRoll, RHipPitch, RKneePitch, RAnklePitch, RAnkleRoll, RShoulderPitch, RShoulderRoll, RElbowYaw, RElbowRoll, RWristYaw
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, -1.30899715424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, 1.30899715424
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, -1.04719781876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, 1.04719781876
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, -0.785398304462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, 0.785398304462
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, -0.523598909378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, 0.523598909378
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, -0.261799454689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, 0.261799454689
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, -2.80686423811e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, 2.80686423811e-14
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, 0.26179933548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, -0.26179933548
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, 0.523598670959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, -0.523598670959
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, 0.785398066044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, -0.785398066044
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, 1.04719734192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, -1.04719734192
