0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170
1.02401, 92.4636, 35.4058, -6.98806, 12.2895, -177.951, -8.10821, 10.2803, 0.935965, -1.58215, 8.12306, 0.736108, 0.01053, 1.50756, -0.900608, 3.92282, 2.01261, -1.04, 0.308118, 16.3837, -1.47432, -1.36748, -3.81677, -7.40798, -0.297105, -17.4888, -0.533157, 99.1505, -15.557, 2.47362, 57.2724, 21.2897, -50.5833, 180.0, 68.8634, 149.024, 8.14101, 0.0519895, -6.209e-06, 12.2819, -3.76012, 0.818, 3.18055e-15, 3.18055e-15, -9.54166e-15, 0.0, 0.0, -3.18055e-15, -23.4415, 3.18055e-15, 2.38542e-15, 2.38542e-15, 3.18055e-15, -1.59028e-15, 3.97569e-15, 0.0, -0.0, -18.327, 6.36111e-15, -0.0, -6.36111e-15, 6.36111e-15, 1.59028e-15, -4.77083e-15, -9.54166e-15, 4.77083e-15, -2.5555, 3.18055e-15, -0.0, -5.29669e-31, 9.54166e-15, 3.18055e-15, 3.18055e-15, 0.0, -0.0, 35.8909, 1.43125e-14, 3.18055e-15, 3.18055e-15, -3.18055e-15, -0.0, 0.0, 0.0, -6.36111e-15, -98.5789, -13.3272, -1.99182, -68.6444, 14.8046, 45.4292, 180.0, 79.7402, 144.906, -8.5614, 5.82837, -4.04919e-05, -8.37432, 9.96615, 1.45942, -6.36111e-15, -2.98177e-16, -1.39149e-15, -3.18055e-15, -3.77691e-15, 1.39149e-15, -27.3662, -7.55382e-15, 3.97569e-15, -3.18055e-15, -1.59028e-15, -2.38542e-15, 7.72434e-32, 2.78299e-15, -1.59028e-15, -44.7218, -5.46658e-15, 4.77083e-15, 3.97569e-16, -2.31087e-15, -1.59028e-15, 1.98785e-16, 4.12478e-15, -7.95139e-16, -43.9721, -6.73383e-15, 5.56597e-15, 3.97569e-16, -7.03201e-15, -7.95139e-16, -5.37945e-32, -3.8763e-15, -7.95139e-16, -55.1292, -4.37326e-15, 3.97569e-15, -3.18055e-15, -5.96354e-16, -0.0, 1.59028e-15, -1.19271e-15, -0.0, -10.9816, 13.8913, -18.8829, 1.78906e-15, 8.88313, -0.0, 2.37645, -13.1812, -9.59611, 3.97569e-16, 3.97569e-16, -0.0, -7.88714e-16, 13.9818, 6.55533e-15, 0.235825, 13.6799, 23.9318, -2.91578e-16, 10.7345, -3.2372e-15, -4.95447, -3.92358, -6.74401, 3.97569e-16, -7.95139e-16, -6.36111e-15, -2.29122e-16, -2.06285, -6.36523e-15
2.07831, 92.3557, 35.5559, -5.92393, 11.2944, 179.225, -5.99852, 8.40305, -0.0958945, -2.27466, 7.70475, 0.823593, -1.58572, 2.68435, -2.04429, 3.99143, 1.15359, -1.78788, -2.99995, 9.3355, -0.57154, -1.30664, -4.6365, -6.00039, -0.521943, -17.9863, -0.418587, 102.134, -14.735, 3.13025, 58.5299, 14.3422, -52.5432, -180.0, 70.2571, 151.344, -2.81137, 2.49859, 6.36716e-15, -4.44369, 4.9423, 0.383599, -2.64834e-31, 3.18055e-15, 4.77083e-15, -1.76556e-31, 6.36111e-15, 1.59028e-15, -25.4072, -3.18055e-15, 8.23714e-15, -2.84511e-15, 9.54166e-15, 2.62147e-15, 4.34841e-16, 9.54166e-15, -3.67752e-15, -19.9763, -3.18055e-15, 1.19271e-15, 1.59028e-15, -3.18055e-15, 4.37326e-15, 2.38542e-15, 3.18055e-15, 6.36111e-15, 0.0186571, -3.18055e-15, -3.18055e-15, -6.36111e-15, 6.36111e-15, -6.36111e-15, 2.64834e-31, 3.18055e-15, -4.77083e-15, 48.065, -1.11319e-14, -1.90833e-14, -7.95139e-15, 1.59028e-15, -6.36111e-15, -1.05934e-30, 9.54166e-15, 6.36111e-15, -100.304, -12.3999, -2.23558, -65.9785, 14.9645, 48.2173, -180.0, 78.0963, 141.534, -5.44969, 5.84997, 4.79581e-15, -1.46945, 19.5218, 0.491137, 3.18055e-15, -1.0138e-14, 3.57812e-15, -3.18055e-15, -5.96354e-15, 5.1684e-15, -20.9258, 4.37326e-15, 9.54166e-15, -2.42765e-31, 8.74653e-15, 1.59028e-15, 6.36111e-15, 4.37326e-15, 1.59028e-15, -20.9258, 1.19271e-15, 1.11319e-14, 3.18055e-15, 1.98785e-15, 1.59028e-15, 6.36111e-15, -5.56597e-15, 1.59028e-15, -16.4514, 4.77083e-15, 4.77083e-15, -6.36111e-15, -1.59028e-15, -1.59028e-15, 3.18055e-15, -3.97569e-15, -0.0, 3.18055e-15, 7.95139e-16, 1.59028e-15, 3.18055e-15, -3.97569e-15, -0.0, 3.18055e-15, 7.95139e-16, -0.0, -9.98632, 12.7851, -17.4164, 5.03863e-16, 9.00199, -3.22022e-15, 2.19256, -13.6398, -8.88492, 5.96354e-16, -3.97569e-16, -9.54166e-15, 1.99126e-16, 14.042, -3.27852e-15, 1.04572, 13.4444, 23.6273, 3.14911e-15, 11.0133, -9.72069e-15, -5.72149, -4.5076, -3.87666, -0.0, -2.38542e-15, -0.0, -1.1721e-16, -2.11051, -3.18271e-15
-0.464312, 92.3764, 35.2146, -7.06861, 9.61535, -178.273, -7.29851, 7.63605, 0.160967, -2.1726, 7.06196, 0.890277, -1.67129, 3.24886, 0.249553, 4.1041, 1.79369, -1.35208, -0.365135, 7.3412, -0.954712, -0.786514, -5.11413, -6.71508, -0.0496688, -18.5859, -0.511196, 104.087, -15.3086, 3.79052, 58.3031, 9.79498, -32.0846, -180.0, 74.504, -130.615, 10.9439, -4.45976, 3.98777e-15, -15.5053, 26.9363, 7.16296, -4.6346e-31, -3.18055e-15, -8.34896e-15, 3.18055e-15, -1.59028e-15, -7.55382e-15, 9.75925, -4.77083e-15, 1.27222e-14, 3.97252e-31, -4.77083e-15, 4.77083e-15, 3.18055e-15, -6.36111e-15, -0.0, 21.4552, 0.0, 2.54444e-14, -3.18055e-15, 0.0, 6.36111e-15, -3.18055e-15, 6.36111e-15, 6.36111e-15, 28.9917, 4.77083e-15, 2.54444e-14, -3.18055e-15, -4.77083e-15, 3.18055e-15, -3.18055e-15, -3.97569e-15, 1.59028e-15, 52.5952, 1.82882e-14, 2.8625e-14, -4.96564e-32, 1.78906e-15, 1.59028e-15, 1.59028e-15, -1.19271e-15, -1.59028e-15, -103.215, -13.5299, -3.14445, -62.2402, 5.21768, 32.494, 180.0, 69.2811, 159.746, -5.27919, -7.7875, 5.21651e-15, 10.862, 32.4429, -5.87716, 3.18055e-15, 0.0, 1.59028e-15, 6.36111e-15, -6.36111e-15, 3.18055e-15, 14.3657, -7.95139e-16, 2.5842e-15, 3.18055e-15, 3.97569e-16, 3.97569e-16, 1.65521e-32, -3.97569e-16, 2.38542e-15, 0.344872, -7.95139e-16, -0.0, 1.10348e-32, 3.97569e-16, -1.59028e-15, 0.0, 0.0, -3.97569e-16, -16.304, -7.95139e-16, 1.59028e-15, 1.37935e-32, -3.97569e-16, 1.98785e-15, -9.54166e-15, 7.95139e-16, -0.0, -47.476, 4.96962e-16, 7.95139e-16, -1.59028e-15, 9.93923e-16, 7.95139e-16, 0.0, 8.94531e-16, -0.0, -12.2721, 11.846, -18.5844, 7.40059e-17, 9.32653, 3.22316e-15, 3.68131, -13.1577, -9.72052, 1.98785e-16, -3.97569e-16, -6.36111e-15, -2.05302e-17, 13.8621, -6.55193e-15, -1.13203, 11.5978, 22.4001, 1.74503e-15, 11.384, 3.24438e-15, -4.31281, -5.28825, -4.5019, -7.95139e-16, 7.95139e-16, -3.18055e-15, -0.0, -2.10704, -0.0
-12.251, 92.7459, 37.8146, -9.30974, 7.74456, -158.048, -8.76483, 9.97151, -0.0778522, -2.91221, 6.3273, 0.921752, -2.55086, 2.89964, 1.61401, 3.03776, 2.62261, -1.19979, -2.27676, 7.04947, 1.50805, -1.00306, -4.59239, -3.9434, -0.655953, -18.3843, -0.271081, 103.372, -14.2253, 3.34325, 61.8232, 11.6369, -43.3284, 180.0, 71.0375, -165.568, 1.02642, -5.90216, 1.19906e-15, 6.75568, -10.7578, 1.26667, -6.36111e-15, -4.77083e-15, -0.0, -3.18055e-15, -4.77083e-15, -0.0, 26.957, 2.8948e-15, 1.25234e-14, -2.37075e-33, -6.83322e-16, -1.98785e-16, -2.24144e-33, -3.23025e-16, -3.97569e-16, 42.0649, 6.4605e-15, 1.86858e-14, 1.59028e-15, 1.73937e-16, -0.0, 1.59028e-15, 1.73937e-15, -3.97569e-16, 43.9626, 8.12532e-15, 1.90833e-14, -3.18055e-15, 1.04362e-15, -3.97569e-16, -3.18055e-15, -5.46658e-16, -0.0, 62.0276, 1.48095e-14, 2.48481e-14, 3.18055e-15, 1.09332e-15, -0.0, 3.18055e-15, 0.0, 1.98785e-16, -101.807, -13.6848, -2.83127, -61.8207, 9.33888, 38.5823, -180.0, 69.5768, 145.093, -7.74372, 1.90556, 1.98895e-16, 23.5626, 37.6874, -14.9289, 7.95139e-16, -9.54166e-15, 4.77083e-15, 4.77083e-15, -3.18055e-15, 3.18055e-15, 7.91144, -7.95139e-16, 2.18663e-15, 3.86217e-32, 1.59028e-15, -1.39149e-15, 3.18055e-15, -1.59028e-15, -1.39149e-15, -5.46606, 3.18055e-15, -2.38542e-15, -3.18055e-15, 7.95139e-16, 7.95139e-16, -1.59028e-14, -7.95139e-16, -7.95139e-16, -17.366, 5.56597e-15, -3.97569e-15, -6.36111e-15, -2.38542e-15, 3.57812e-15, -1.65521e-31, 3.97569e-15, 2.38542e-15, -40.8916, 0.0, -5.56597e-15, 3.14491e-31, 7.55382e-15, -2.38542e-15, 3.18055e-15, 7.55382e-15, -7.95139e-16, -22.8218, 6.10586, -23.8909, 3.2284e-15, 30.749, 1.85042e-15, 11.3501, -3.92734, -17.9814, 7.95139e-16, 4.77083e-15, 1.27222e-14, -2.17621e-15, 3.76337, -3.18743e-15, -7.50519, 9.18669, 8.6393, 1.98785e-16, 11.8806, -0.0, 2.34563, -6.08851, -8.70903, 1.98785e-16, 0.0, -0.0, 1.98785e-16, -1.9771, -0.0
-14.4486, 92.6354, 36.5928, -5.6598, 10.5039, -170.786, -5.59073, 8.6546, -0.444281, -1.17049, 7.19997, 0.546581, -0.163644, 3.32776, 1.23944, 4.55445, 1.98192, -0.82225, -0.625309, 7.68736, 0.644115, -0.516995, -7.1873, -4.24552, 0.0466311, -21.1011, -0.372486, 103.17, -14.988, 3.46306, 57.6363, 14.0421, -8.08511, 180.0, 74.3846, -174.104, -2.14053, -3.66949, -1.99193e-16, -7.21492, 19.0622, 2.36754, -7.95139e-16, 0.0, -4.96962e-16, 3.97569e-16, 0.0, 1.98785e-15, -22.0807, 4.77083e-15, -4.77083e-15, 2.20695e-32, -1.59028e-15, 7.95139e-16, -0.0, -4.77083e-15, -0.0, -14.2844, 6.36111e-15, -3.57812e-15, -1.59028e-15, 1.59028e-15, 3.97569e-16, -4.41391e-32, 1.59028e-15, 1.59028e-15, 6.92703, 1.59028e-15, -2.38542e-15, -1.32417e-31, 1.59028e-15, 4.77083e-15, -9.93129e-32, 1.59028e-15, 3.57812e-15, 53.0244, 5.56597e-15, -0.0, -1.27222e-14, 3.18055e-15, -3.18055e-15, 6.36111e-15, -7.95139e-16, 1.59028e-15, -100.633, -13.5458, -2.51798, -59.5833, 7.12723, 28.6426, -180.0, 67.5837, -175.842, 7.43007, -8.09704, 1.01397e-14, -4.75954, 23.7837, 1.92316, -7.95139e-16, -3.18055e-15, -1.19271e-15, -4.77083e-15, -3.18055e-15, -8.34896e-15, 19.3576, -7.95139e-16, -3.18055e-15, -2.75869e-33, 7.95139e-16, 1.98785e-16, 3.18055e-15, 1.59028e-15, 3.97569e-16, 8.44524, -7.95139e-16, 2.83268e-15, -7.95139e-16, -7.95139e-16, -3.47873e-16, -0.0, 0.0, 2.88238e-15, -8.92225, -7.95139e-16, 5.96354e-15, 1.59028e-15, 0.0, 5.96354e-15, 1.59028e-15, 0.0, 2.5842e-15, -42.8291, -6.36111e-15, 1.74931e-14, 6.36111e-15, -1.19271e-15, 1.59028e-15, 1.65521e-32, 7.95139e-16, -1.19271e-15, -20.6372, 1.47611, -22.6767, -3.17649e-15, 18.413, 1.00565e-14, -0.323412, -7.46123, -12.7917, -1.19271e-15, 3.97569e-16, -0.0, -5.47392e-16, 7.99176, -3.21175e-15, -6.87028, 10.729, 18.4378, 3.22294e-18, 14.018, 9.83454e-15, 3.8339, -8.53033, -5.09704, 3.97569e-16, -7.95139e-16, -0.0, 7.95139e-16, -2.45894, -0.0
27.615, 91.4884, 28.5616, 1.72818, 12.7145, 136.079, -2.49573, 8.20923, 0.164699, -1.78, 7.07688, 0.659546, -0.0823583, 3.33548, 0.67374, 1.57263, 1.77488, -0.642186, -9.91404, 7.1624, 12.2235, -3.05104, -6.18273, 17.3836, -4.98624, -18.2873, 1.60858, 102.219, -13.0244, 2.79416, 57.8941, 3.59737, -18.3763, -180.0, 80.5368, -171.83, -1.21426, -5.12848, -1.59667e-15, -3.21132, 13.3029, 0.739653, 6.36111e-15, 5.96354e-16, 1.88845e-15, 6.00015e-32, 2.88238e-15, -1.19271e-15, -5.12743, 1.59028e-15, -0.0, 3.18055e-15, 1.59028e-15, 2.38542e-15, -6.62086e-32, -4.77083e-15, -7.95139e-16, 4.80509, 0.0, 7.95139e-16, 3.18055e-15, 1.59028e-15, -2.38542e-15, 3.18055e-15, 1.59028e-15, -7.95139e-16, 19.1938, 3.18055e-15, 2.78299e-15, -2.20695e-32, 1.59028e-15, 7.95139e-16, 6.36111e-15, 0.0, 3.97569e-16, 53.7237, 4.77083e-15, 9.14409e-15, -6.36111e-15, 1.59028e-15, -0.0, -3.18055e-15, 0.0, -0.0, -95.8424, -15.2676, -1.54345, -61.1902, 31.1438, -9.74404, -1.41005e-05, 84.8168, -66.167, 9.43728, -3.53259, 1.5933e-15, 39.5756, 31.6399, -23.4413, 7.95139e-16, 3.18055e-15, -3.97569e-16, -2.38542e-15, 0.0, 2.78299e-15, 29.2185, -1.59028e-15, -1.51076e-14, 7.95139e-16, 3.18055e-15, 1.03368e-14, 7.95139e-16, -1.59028e-15, 7.25564e-15, 14.9016, 1.59028e-15, -6.95746e-15, 0.0, 0.0, -1.05356e-14, 1.59028e-15, -1.59028e-15, -7.55382e-15, -9.0426, 1.59028e-15, -3.97569e-15, -0.0, 0.0, 1.59028e-15, 2.64834e-31, 3.18055e-15, -4.77083e-15, -48.0881, -3.18055e-15, 1.27222e-14, -3.18055e-15, 2.78299e-15, 3.18055e-15, -3.18055e-15, 5.1684e-15, -0.0, -1.44009, 16.4298, -10.2098, 1.80605e-15, 9.61477, -3.22587e-15, 0.199586, -18.1195, 6.52192, -0.0, 0.0, 6.36111e-15, 1.35788e-15, 10.0336, -3.22995e-15, -4.8791, -8.24778, 33.8184, -3.10929e-15, 16.4263, -1.65795e-15, 0.00320077, -1.44837, -2.53427, 1.59028e-15, 7.45443e-16, 3.18055e-15, -1.34574e-15, -6.61374, 3.20186e-15
31.8086, 91.2393, 23.146, 1.07848, 10.9695, 132.836, -6.64657, 7.13464, 0.360368, -2.30751, 7.0365, 0.887135, -0.521986, 3.1951, 2.07062, 1.22819, 1.21207, -0.454697, -11.1388, 6.9734, 13.4186, -3.28763, -5.45182, 16.9463, -4.84626, -17.4784, 1.59418, 102.356, -11.5026, 2.50132, 59.798, 6.66868, -35.7428, -179.992, 81.01, 177.979, 2.66858, -5.69417, 0.000187168, -0.320845, 9.88903, 0.055121, -5.51738e-33, -7.95139e-16, -3.97569e-16, -1.10348e-32, -1.59028e-15, -3.97569e-16, -0.635642, 0.0, -7.95139e-16, 1.59028e-15, 0.0, 4.77083e-15, 4.77083e-15, 0.0, 2.38542e-15, 9.47995, 3.18055e-15, -2.98177e-15, -3.97569e-16, 3.18055e-15, 1.98785e-16, 3.97569e-16, 0.0, 1.98785e-16, 21.5394, 0.0, 7.95139e-16, 2.20695e-32, 3.18055e-15, -3.97569e-16, -1.59028e-15, 3.18055e-15, 7.95139e-16, 52.4484, 3.18055e-15, -3.18055e-15, -9.54166e-15, 3.18055e-15, -1.59028e-15, 6.36111e-15, 3.18055e-15, -0.0, -95.0377, -15.3324, -1.33526, -51.6331, 33.8262, -18.5828, 3.57083e-05, 76.5644, -64.1115, 8.99925, -1.84928, -0.00060214, 37.2859, 27.7138, -19.4989, -1.59028e-15, 3.18055e-15, -1.59028e-15, -1.59028e-15, 0.0, -0.0, 30.7065, -4.77083e-15, -7.55382e-15, 1.59028e-15, -1.59028e-15, -4.87022e-15, 1.59028e-15, -7.95139e-16, -8.34896e-15, 16.6799, 0.0, -3.8763e-15, 7.95139e-16, -7.95139e-16, 2.28602e-15, -2.48282e-32, -1.59028e-15, -8.94531e-16, -7.28021, -7.95139e-16, 1.19271e-15, -3.18055e-15, 5.56597e-15, -8.34896e-15, 3.18055e-15, 1.59028e-15, -2.78299e-15, -46.385, -9.14409e-15, 1.19271e-14, -0.0, -7.95139e-16, -0.0, 6.36111e-15, 5.1684e-15, -0.0, -3.6544, 15.8155, -12.3699, 1.26993e-15, 15.3378, -3.29802e-15, 4.089, -18.5559, 13.7084, -1.98785e-15, -7.95139e-16, -3.18055e-15, -4.89641e-16, 5.48652, -3.19519e-15, -7.29162, -6.13862, 33.671, -3.18055e-15, 14.5593, -0.0, 7.80962, 1.21117, 7.13241, 9.93923e-17, -7.95139e-16, 3.18055e-15, 1.46332e-16, -4.41781, 3.19003e-15
0.578092, 91.9992, 25.8193, -3.58053, 13.137, 169.849, -0.699522, 11.2368, -0.615238, -1.39524, 7.11658, 0.400413, -0.715843, 2.14409, -2.60031, 5.32919, 1.11575, -1.63003, 2.11877, 8.87355, -6.25224, -2.31323, -7.63287, -16.2165, 0.400268, -22.3207, -1.26355, 98.3867, -17.3527, 2.51777, 47.8606, 13.1874, 8.19564, 179.994, 87.3697, -152.919, -3.08211, -3.75473, 0.000549085, -4.36464, 16.1091, 1.21386, -3.18055e-15, 1.59028e-15, -1.59028e-15, -3.18055e-15, 0.0, -0.0, 7.14485, -1.98785e-16, 5.96354e-16, 5.17255e-33, -9.93923e-16, 2.98177e-16, 3.18055e-15, -3.97569e-16, -1.98785e-16, 18.6528, 5.96354e-16, 1.59028e-15, 3.18055e-15, 7.95139e-16, -1.49089e-16, 3.18055e-15, 3.97569e-16, -2.48481e-16, 27.9903, 1.98785e-16, 2.06239e-15, 1.20693e-33, -1.98785e-16, 3.47873e-16, 1.20693e-33, -1.98785e-16, 3.47873e-16, 55.0008, 1.59028e-15, 3.97569e-15, -3.18055e-15, 0.0, -2.98177e-16, -3.18055e-15, 0.0, -2.98177e-16, -100.176, -12.0625, -2.14818, -61.038, 8.72512, 8.24876, -179.995, 79.5183, 179.182, 9.73843, 3.15284, 0.00206582, -3.39391, 18.2797, 1.06571, 3.18055e-15, -6.36111e-15, -2.38542e-15, -6.36111e-15, 6.36111e-15, 2.38542e-15, -72.2419, 3.18055e-15, -0.0, 1.59028e-15, -3.18055e-15, -3.18055e-15, 1.54487e-31, -2.78299e-15, 3.18055e-15, -85.445, -1.01877e-15, -0.0, -2.13694e-15, -4.48508e-15, 6.36111e-15, -1.2921e-15, -4.77083e-15, -0.0, -69.2601, 4.77083e-15, 3.18055e-15, -3.18055e-15, -3.18055e-15, 6.36111e-15, 3.53113e-31, -3.18055e-15, 6.36111e-15, -66.243, -7.95139e-16, -1.59028e-15, 3.18055e-15, -1.59028e-15, 1.59028e-15, 0.0, 3.18055e-15, -0.0, -1.30623, 7.66908, -1.45685, -1.39149e-15, 15.1921, -0.0, -6.9481, -15.5861, -10.79, -1.98785e-16, -7.95139e-16, -6.36111e-15, 1.70734e-15, 13.5734, -9.81582e-15, 5.96873, -0.353775, 18.3396, 2.72005e-16, 22.6733, -6.89388e-15, -5.58214, -4.86732, -3.6273, 0.0, 0.0, -1.59028e-15, -5.40117e-17, -7.43099, -8.01873e-16
-14.2106, 92.4217, 11.8097, -8.63384, 8.66855, -177.299, -9.00432, 11.0041, -0.0415608, -1.96373, 7.04663, 0.96308, -1.63499, 2.57108, 3.94893, 0.845977, 0.725565, -0.232998, -5.44122, 5.70494, 5.90913, -4.05252, -5.84092, -0.186051, -4.25214, -19.8643, 0.28599, 99.5728, -12.5262, 2.09482, 61.7623, 14.0961, -49.8562, 179.976, 86.7673, 168.961, 0.824537, -1.86948, 5.72173e-06, -3.32972, 5.3886, 0.312488, -3.18055e-15, -3.18055e-15, -4.77083e-15, 3.18055e-15, -3.18055e-15, -4.77083e-15, 80.2755, 7.95139e-15, 7.95139e-15, 3.18055e-15, -2.38542e-15, -1.59028e-15, -3.18055e-15, -2.38542e-15, 6.36111e-15, 89.2159, 7.15625e-15, 7.15625e-15, 3.18055e-15, 3.18055e-15, 3.18055e-15, -3.18055e-15, -4.77083e-15, -7.95139e-16, 71.5293, 9.54166e-15, 7.95139e-15, 1.10348e-31, 3.97569e-15, -1.59028e-15, -3.18055e-15, 3.18055e-15, -1.59028e-15, 65.1408, 1.11319e-14, 6.36111e-15, -3.18055e-15, 7.95139e-16, 1.59028e-15, 0.0, 0.0, -0.0, -99.3833, -15.6741, -2.55617, -56.7797, 7.46751, 38.2759, -179.999, 82.7567, -155.423, -5.18136, 6.39633, -7.11827e-06, -3.86881, 9.21313, 0.620136, 4.41391e-31, -7.95139e-15, 3.18055e-15, -1.27222e-14, 3.18055e-15, -0.0, -68.3985, 8.34896e-15, 4.77083e-15, 1.59028e-15, 2.18663e-15, -0.0, -1.59028e-15, -1.98785e-16, 1.59028e-15, -79.3501, 4.37326e-15, 6.36111e-15, -3.18055e-15, 3.97569e-16, 1.59028e-15, -3.18055e-15, 7.95139e-15, 1.59028e-15, -64.0689, 4.67144e-15, 3.18055e-15, 1.98785e-15, 4.77083e-15, -0.0, 1.19271e-15, 1.49089e-15, -1.59028e-15, -60.2541, 6.78353e-15, 3.18055e-15, -2.28602e-15, -2.70844e-15, -0.0, -1.39149e-15, 5.96354e-16, -0.0, -19.514, -3.35818, -12.2509, 2.92994e-15, 30.6429, -1.84838e-15, 3.41955, -15.8246, -5.41201, -9.93923e-17, -1.98785e-16, -3.18055e-15, 4.43206e-16, 6.16963, -3.19908e-15, -8.99955, 4.0535, 12.294, -8.05695e-17, 14.5813, 8.21601e-15, 2.30765, -5.65344, -10.868, -9.93923e-17, 7.95139e-16, 7.95139e-16, -6.09214e-17, -1.96249, 3.97803e-16
-3.91004, 92.37, -6.98278, -8.82719, 10.4538, -170.181, -4.12938, 7.38492, -0.361113, -1.94728, 7.34915, 0.716983, -1.21472, 3.13107, 0.122875, 3.50543, 0.785005, -1.21219, -1.47123, 8.30036, -0.172885, -1.58181, -1.89335, -6.91221, -1.04651, -15.45, -0.408193, 99.241, -13.5273, 2.17946, 59.8005, 38.0301, -3.45418, 3.62084e-07, 74.9951, 67.2802, -0.295265, -7.60476, -5.60383e-06, -29.4008, 27.4404, 14.5566, -1.59028e-15, -3.18055e-15, -6.36111e-15, -4.77083e-15, 0.0, 3.97569e-15, -22.5932, -3.97569e-16, 3.03147e-15, 1.59028e-15, 0.0, 9.39258e-15, -3.18055e-15, 3.97569e-16, 2.68359e-15, -13.3752, 3.97569e-16, 1.63376e-15, 3.97569e-16, 0.0, 4.80189e-15, 4.96962e-16, -3.97569e-16, 7.97623e-15, 7.08706, 1.59028e-15, 1.68967e-15, -1.37935e-31, -1.98785e-15, -3.97569e-15, 3.18055e-15, 3.97569e-16, 2.28602e-15, 48.5427, 2.38542e-15, 3.97569e-15, -5.79325e-31, -8.34896e-15, -3.97569e-15, -6.36111e-15, -3.77691e-15, -3.18055e-15, -100.942, -13.0789, -2.50514, -60.5227, 4.09158, 40.8578, -0.0035906, 87.5242, 26.1749, -21.1669, -5.01488, 3.91924e-05, 1.66436, 19.3733, -0.552258, 9.93129e-31, -7.95139e-15, 7.15625e-15, 4.41391e-32, 1.59028e-15, -1.59028e-15, 0.14709, -1.98785e-15, 7.55382e-15, 2.48282e-32, -3.57812e-15, 3.97569e-16, -9.54166e-15, 7.55382e-15, 2.78299e-15, -12.2511, -7.95139e-16, -0.0, 3.18055e-15, 6.75868e-15, -2.38542e-15, -3.18055e-15, 2.78299e-15, -1.59028e-15, -21.8923, -1.59028e-15, -1.35174e-14, -6.36111e-15, 5.56597e-15, -2.38542e-15, 1.65521e-31, 5.96354e-15, -1.59028e-15, -45.2811, 1.26477e-14, -2.14687e-14, 7.95139e-16, -4.44781e-15, -0.0, -3.97569e-16, 1.98785e-15, -7.95139e-16, -8.87252, 12.5303, -3.01875, -8.44835e-16, 11.8694, -0.0, -0.10452, -17.3127, -6.25964, 2.48481e-17, 0.0, -0.0, -1.81512e-17, 13.8544, 2.04741e-15, 1.82819, 9.01479, 20.7544, 2.08724e-15, 14.792, -0.0, -5.63111, -4.00116, -4.74789, -0.0, -7.95139e-16, -0.0, 3.97569e-16, -2.67805, -0.0
